,Poem Title,Stanza
158,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""O! why did I leave,""--thus he wearily muttered-- ""The silent repose, and the shade of my books, Where the voice of a woman no sound ever uttered, And I ne'er felt the magic of feminine looks? "
159,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""Then I rose when the east with Aurora was ruddy; Took a plunge in my Pliny; collated a play; No breakfast I ate, for I found in each study A collation which lasted me all through the day. "
160,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""I know not what temptress first came to my garden Of Eden, and lured me stern wisdom to leave; But I rather believe that a sweet 'Dolly Varden' Came into my rooms on a soft summer eve. "
161,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""From that hour to this, dresses silken and satin Seem to rustle around me, like wings in a dream; And eyes of bright blue, as I lecture in Latin, Fill my head with ideas quite remote from my theme. "
162,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""My life was once lonely, and almost ascetic; But now, if I venture to walk in the street, With her books in her hand, some fair Peripatetic Is sure to address me with whisperings sweet. "
163,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""O, dear DR. OXYTONE, tell me the meaning Of this terrible phrase, which I cannot make out; And what is the Latin for ""reaping"" and ""gleaning?"" Is ""podagra"" the Greek, or the Latin for ""gout?"" "
164,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""'And what do you mean by ""paroemiac bases?"" Did the ladies in Athens wear heels very high? _Do_ give me the rules for Greek accents, and Crasis? Did CORNELIA drive out to dine in a fly? "
165,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""'When were bonnets first worn? was the toga becoming? Were woman's rights duly respected in Rome? What tune was that horrible Emperor strumming, When all was on fire--was it _Home, Sweet Home_?"" "
166,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""Such questions as these (sweetest questions!) assail me, When I walk on our Trumpington-Road-Rotten-Row; The voice of the charmer ne'er ceases to hail me (Is it _wisely_ she charmeth?) wherever I go. "
167,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""Locked up in my rooms, I sigh wearily '_ohe!_' But cards, notes, and letters pour in by each post; From PHYLLIS, EUPHROSYNE, PHIDYLE, CHLOE, AMARYLLIS and JANE, and a numberless host. "
168,A ROMANCE IN REAL (ACADEMIC) LIFE.,"""And now, I must take either poison or blue-pill, For things cannot last very long as they are."" He ceased, as the exquisite form of a pupil Dawned upon him, serene as a beautiful star. "
169,A ROMANCE IN REAL (ACADEMIC) LIFE.,"Much of syntax and ""accidence moving"" our Fellow Discoursed as they sat by the murmuring stream, Till, as young _Desdemona_ was charmed by _Othello_, She listened, as one who is dreaming a dream. "
170,A ROMANCE IN REAL (ACADEMIC) LIFE.,"*      *      *      *      *      * Now he, who was once a confirmed woman-hater, Sees faces around him far dearer than books; And no longer a Coelebs, but husband and ""pater,"" Lauds in Latin and Greek MRS. OXYTONE'S looks. "
173,THE SENIOR FELLOW.,"When the shades of eve descending Throw o'er cloistered courts their gloom, Dimly with the twilight blending Memories long forgotten loom. From the bright fire's falling embers Faces smile that smiled of yore; Till my heart again remembers Hopes and thoughts that live no more. "
174,THE SENIOR FELLOW.,"Then again does manhood's vigour Nerve my arm with iron strength; As of old when trained with rigour We beat Oxford by a length. Once again the willow wielding Do I urge the flying ball; Till ""lost ball"" the men who're fielding Hot and weary faintly call. "
175,THE SENIOR FELLOW.,"Then I think of hours of study, Study silent as the tomb, Till the rays of morning ruddy Shone within my lonely room. Once again my heart is burning With ambition's restless glow; And long hidden founts of learning O'er my thirsty spirit flow. "
176,THE SENIOR FELLOW.,"Soon fresh scenes my fancy people, For I see a wooded hill; See above the well-known steeple; Hear below the well-known rill; Joyous sounds each gale is bringing, Wafted on its fragrant breath; Hark!  I hear young voices singing, Voices silent now in death. "
177,THE SENIOR FELLOW.,"Brothers, sisters, loved and loving, Hold me in their fond embrace; Half forgiving, half reproving, I can see my Mother's face, Mid a night of raven tresses, Through the gloom two sad eyes shine; And my hand a soft hand presses, And a heart beats close to mine. "
178,THE SENIOR FELLOW.,"In mine ears a voice is ringing, Sweeter far than earthly strain, Heavenly consolation bringing From the land that knows no pain, And when slowly from me stealing Fades that vision into air, Every pulse beats with the feeling That a Spirit loved was there. "
180,A VALENTINE.,"O how shall I write a love-ditty To my Alice on Valentine's day? How win the affection or pity Of a being so lively and gay? For I'm an unpicturesque creature, Fond of pipes and port wine and a doze Without a respectable feature, With a squint and a very queer nose. "
181,A VALENTINE.,"But she is a being seraphic, Full of fun, full of frolic and mirth; Who can talk in a manner most graphic Every possible language on earth. When she's roaming in regions Italic, You would think her a fair Florentine; She speaks German like Schiller; and Gallic Better far than Rousseau or Racine. "
182,A VALENTINE.,She sings--sweeter far than a cymbal (A sound which I never have heard); She plays--and her fingers most nimble Make music more soft than a bird. She speaks--'tis like melody stealing O'er the Mediterranean sea; She smiles--I am instantly kneeling On each gouty and corpulent knee. 
183,A VALENTINE.,"'Tis night! the pale moon shines in heaven (Where else it should shine I don't know), And like fire-flies the Pleiades seven Are winking at mortals below: Let them wink, if they like it, for ever, My heart they will ne'er lead astray; Nor the soft silken memories sever, Which bind me to Alice De Grey. "
184,A VALENTINE.,"If I roam thro' the dim Coliseum, Her fairy form follows me there; If I list to the solemn ""Te Deum,"" Her voice seems to join in the prayer. ""Sweet spirit"" I seem to remember, O would she were near me to hum it; As I heard her in sunny September, On the Rigi's aërial summit! "
185,A VALENTINE.,"O Alice where art thou?  No answer Comes to cheer my disconsolate heart; Perhaps she has married a lancer, Or a bishop, or baronet smart; Perhaps, as the Belle of the ball-room, She is dancing, nor thinking of me; Or riding in front of a small groom; Or tossed in a tempest at sea; "
186,A VALENTINE.,"Or listening to sweet Donizetti, In Venice, or Rome, or La Scala; Or walking alone on a jetty; Or buttering bread in a parlour; Perhaps, at our next merry meeting, She will find me dull, married, and gray; So I'll send her this juvenile greeting On the Eve of St. Valentine's day. "
188,A CURATE'S COMPLAINT.,"Where are they all departed, The loved ones of my youth, Those emblems white of purity, Sweet innocence and truth? When day-light drives the darkness, When evening melts to night, When noon-day suns burn brightest, They come not to my sight. "
189,A CURATE'S COMPLAINT.,"I miss their pure embraces Around my neck and throat, The thousand winning graces Whereon I used to dote. I know I may find markets Where love is bought and sold, But no such love can equal The tender ties of old. "
190,A CURATE'S COMPLAINT.,"My gentle washer-woman, I know that you are true; The least shade of suspicion Can never fall on you. Then fear me not, as fiercely I fix on thee stern eyes, And ask in terms emphatic, ""Where are my lost white ties?"" "
191,A CURATE'S COMPLAINT.,"Each year I buy a dozen, Yet scarce a year is gone, Ere, looking in my ward-robe, I find that I have none. I don't believe in magic, I know that you are true, Yet say, my washer-woman, What can those white ties do? "
192,A CURATE'S COMPLAINT.,"Does each with her own collar To regions far elope, Regions by starch untainted, And innocent of soap? I know not; but in future I'll buy no more white ties, But wear the stiff 'all-rounder' Of Ritualistic guise. "
194,TEMPORA MUTANTUR.,"There once was a time when I revelled in rhyme, with Valentines deluged my cousins, "
195,TEMPORA MUTANTUR.,"Translated Tibullus and half of Catullus, and poems produced by the dozens. "
196,TEMPORA MUTANTUR.,"Now my tale is nigh told, for my blood's running cold, all my laurels lie yellow and faded. "
197,TEMPORA MUTANTUR.,"""We have come to the boss;"" [1] like a weary old hoss, poor Pegasus limps, and is jaded. "
198,TEMPORA MUTANTUR.,"And yet Mr. Editor, like a stern creditor, duns me for this or that article, "
199,TEMPORA MUTANTUR.,Though he very well knows that of Verse and of prose I am stripped to the very last particle. 
200,TEMPORA MUTANTUR.,What shall I write of?  What subject indite of? All my _vis viva_ is failing; 
201,TEMPORA MUTANTUR.,"_Emeritus sum_; Mons Parnassus is dumb, and my prayers to the Nine unavailing.-- "
202,TEMPORA MUTANTUR.,Thus in vain have I often attempted to soften the hard heart of Mr. Arenae; 
203,TEMPORA MUTANTUR.,"Like a sop, I must throw him some sort of a poem, in spite of unwilling Camenae. "
205,TEMPORA MUTANTUR.,"No longer I roam in my Johnian home, no more in the ""wilderness"" wander; "
206,TEMPORA MUTANTUR.,"And absence we know, for the Poet says so, makes the heart of the lover grow fonder. "
207,TEMPORA MUTANTUR.,"I pine for the Cam, like a runaway lamb that misses his woolly-backed mother; "
208,TEMPORA MUTANTUR.,"I can find no relief for my passionate grief, nor my groanings disconsolate smother. "
209,TEMPORA MUTANTUR.,"Say, how are you all in our old College Hall? Are the dinners more costly, or plainer? "
210,TEMPORA MUTANTUR.,"How are Lecturers, Tutors, Tobacco and Pewters, and how is my friend, the Complainer? "
211,TEMPORA MUTANTUR.,"Are the pupils of Merton, and students of Girton, increasing in numbers, or fewer? "
212,TEMPORA MUTANTUR.,"Are they pretty, or plain?   Humble-minded or vain?  Are they paler, or pinker, or bluer? "
213,TEMPORA MUTANTUR.,"How's the party of stormers, our so-called Reformers?  Are Moral and Natural Sciences "
214,TEMPORA MUTANTUR.,"Improving men's Minds?  Who the money now finds, for Museums, and all their appliances? "
215,TEMPORA MUTANTUR.,"Is Philosophy thriving, or sound sense reviving? Is high-table talk metaphysic? "
216,TEMPORA MUTANTUR.,"Will dark blue or light have the best of the fight, at Putney and Mortlake and Chiswick? "
217,TEMPORA MUTANTUR.,"I often importune the favour of Fortune, that no misadventure may cross us, "
218,TEMPORA MUTANTUR.,"And Rhodes once again on the watery plain, may prove an aquatic Colossus. "
219,TEMPORA MUTANTUR.,"[N.B. since I wrote I must add a short note, by means of new fangled devices, "
220,TEMPORA MUTANTUR.,"Our ""Three"" was unseated, and we were defeated, and robbed of our laurels by Isis.]-- "
221,TEMPORA MUTANTUR.,"O oft do I dream of the muddy old stream, the Father of wisdom and knowledge, "
222,TEMPORA MUTANTUR.,Where ages ago I delighted to row for the honour and praise of my College. 
223,TEMPORA MUTANTUR.,"I feel every muscle engaged in the tussle, I hear the wild shouting and screaming; "
224,TEMPORA MUTANTUR.,And as we return I can see from the stern Lady Margaret's red banner streaming; 
225,TEMPORA MUTANTUR.,"Till I wake with a start, such as nightmares impart, and find myself rapidly gliding, "
226,TEMPORA MUTANTUR.,And striving in vain at my ease to remain on a seat that is constantly sliding. 
227,TEMPORA MUTANTUR.,"Institutions are changed, men and manners deranged, new systems of rowing and reading, "
228,TEMPORA MUTANTUR.,"And writing and thinking, and eating and drinking, each other are quickly succeeding. "
229,TEMPORA MUTANTUR.,"Who knows to what end these new notions will tend?  No doubt all the world is progressing, "
230,TEMPORA MUTANTUR.,"For Kenealy and Odgers, those wide-awake dodgers, the wrongs of mankind are redressing. "
231,TEMPORA MUTANTUR.,"No doubt we shall soon take a trip to the moon, if we need recreation or frolic; "
232,TEMPORA MUTANTUR.,"Or fly to the stars in the New Pullman Cars, when we find the dull earth melancholic. "
233,TEMPORA MUTANTUR.,We shall know the delights of enjoying our _rights_ without any _duties_ to vex us; 
234,TEMPORA MUTANTUR.,"We shall know the unknown; the Philosopher's stone shall be ours, and no problems perplex us; "
235,TEMPORA MUTANTUR.,"For all shall be patent, no mysteries latent; man's mind by intuitive notion, "
236,TEMPORA MUTANTUR.,"The circle shall square, _x_ and _y_ shall declare, and discover perpetual motion. "
237,TEMPORA MUTANTUR.,"Meanwhile till the Earth has accomplished its birth, mid visions of imminent glory, "
238,TEMPORA MUTANTUR.,"I prefer to remain, as aforetime, a plain and bloated and bigoted Tory. "
239,TEMPORA MUTANTUR.,"*      *      *      *      *      * Dear Mr. Editor, lately my creditor, now fully paid and my debtor, "
240,TEMPORA MUTANTUR.,"I wonder what you will be minded to do, when you get this rhapsodical letter. "
241,TEMPORA MUTANTUR.,If you listen to me (I shall charge you no fee for advice) do not keep or return it; 
242,TEMPORA MUTANTUR.,"To its merits be kind, to its faults rather blind; in a word, Mr. Editor, burn it! "
247,"(OR, WHAT SHOULD A MAIDEN BE?)","[NOTE.--The following lines were written by request, to be read at a Meeting of the ""Girls' Friendly Society.""] "
248,"(OR, WHAT SHOULD A MAIDEN BE?)","What should a maiden be?  Pure as the rill, Ere it has left its first home in the hill; Thinking no evil, suspecting no guile, Cherishing nought that can harm or defile. "
249,"(OR, WHAT SHOULD A MAIDEN BE?)","What should a maiden be?  Honest and true, Giving to God and to neighbour their due; Modest and merciful, simple and neat, Clad in the white robe of innocence sweet. "
250,"(OR, WHAT SHOULD A MAIDEN BE?)","What should a maiden be?  She should be loath Lightly to give or receive loving troth; But when her faith is once plighted, till breath Leave her, her love should be stronger than death. "
251,"(OR, WHAT SHOULD A MAIDEN BE?)","What should a maiden be?  Merry, whene'er Merriment comes with a natural air; But let not mirth be an every-day guest, Quietness sits on a maiden the best. "
252,"(OR, WHAT SHOULD A MAIDEN BE?)","Like a fair lily, sequestered and meek, She should be sought for, not others should seek; But, when the wild winds of trouble arise, She should be calm and courageous and wise, "
253,"(OR, WHAT SHOULD A MAIDEN BE?)","What should her words be?  Her words should be few, Honest and genuine, tender and true; Words that overflow from a pure heart within, Guiltless of folly, untainted by sin. "
254,"(OR, WHAT SHOULD A MAIDEN BE?)","What should her dress be?  Not gaudy and vain, But unaffectedly pretty and plain; She should remember these few simple words-- ""Fine feathers flourish on foolish young birds."" "
255,"(OR, WHAT SHOULD A MAIDEN BE?)","Where should a maiden be?  Home is the place Which a fair maid is most fitted to grace; There should she turn, like a bird to the nest, There should a maiden be, blessing and blest. "
256,"(OR, WHAT SHOULD A MAIDEN BE?)","There should she dwell as the handmaid of God, And if He bid her 'pass under the rod,' Let her each murmur repining suppress, Knowing He chasteneth that He may bless. "
257,"(OR, WHAT SHOULD A MAIDEN BE?)","But if earth's blessings each day He renew, Let her give glory where glory is due; Deem every blessing a gift from above, Given, and designed for a purpose of love, "
258,"(OR, WHAT SHOULD A MAIDEN BE?)","What will her future be?  If she become Matron and mother, may God bless her home! God to the matron all blessings will give, If as God's maiden the young maiden live. "
259,"(OR, WHAT SHOULD A MAIDEN BE?)","What will her future be?  If she should die, Lightly the earth on her ashes will lie; Softly her body will sleep 'neath the sod, While her pure spirit is safe with her God. "
261,TURGIDUS ALPINUS.,"My miserable countrymen, whose wont is once a-year To lounge in watering-places, disagreeable and dear; Who on pigmy Cambrian mountains, and in Scotch or Irish bogs Imbibe incessant whisky, and inhale incessant fogs: Ye know not with what transports the mad Alpine Clubman gushes, When with rope and axe and knapsack to the realms of snow he rushes. O can I e'er the hour forget--a voice within cries ""Never!""-- From British beef and sherry _dear_ which my young heart did sever? My limbs were cased in flannel light, my frame in Norfolk jacket, As jauntily I stepped upon the impatient Calais packet. ""Dark lowered the tempest overhead,"" the waters wildly rolled, Wildly the moon sailed thro' the clouds, ""and it grew wondrous cold;"" The good ship cleft the darkness, like an iron wedge, I trow, As the steward whispered kindly, ""you had better go below""-- Enough!  I've viewed with dauntless eye the cattle's bloody tide; Thy horse, proud Duke of Manchester, I've seen straight at me ride; I've braved chance ram-rods from my friends, blank cartridges from foes; The jeers of fair spectators, when I fell upon my nose; I've laughed at toils and troubles, as a British Volunteer; But the thought of that nigh's misery still makes me pale with fear. Sweet the repose which cometh as the due reward of toil; Sweet to the sea-worn traveller the French or British soil; But a railway-carriage full of men, who smoke and drink and spit, Who disgust you by their manners, and oppress you with their wit; A carriage garlic-scented, full of uproar and of heat, To a sleepy, jaded Briton is decidedly not sweet. Then welcome, welcome Paris, peerless city of delights! Welcome, Boulevards, fields Elysian, brilliant days and magic nights! ""Vive la gloire, et vive Napoléon! vive l'Empire (c'est la paix); ""Vive la France, the land of beauty! vive la Rue St. Honoré!"" Wildly shouting thus in triumph, I arrived at my Hotel-- The exterior was palatial, and the dinner pretty well: O'er the rest, ye muses draw a veil!  'Twas the Exhibition year-- And everything was nasty, and proportionately dear, Why should ye sing how much I paid for one poor pint of claret-- The horrors of my bedroom in a flea-frequented garret-- Its non-Sabaean odours--Liliputian devices For washing in a tea-cup--all at ""Exhibition prices?"" To the mountains, to the mountains, to their snowy peaks I fly! For their pure, primeval freshness, for their solitude I sigh! Past old Dijon and its Buffet, past fair Macon and its wine, Thro' the lime-stone cliffs, of Jura, past Mont Cenis' wondrous line; Till at 10 A.M., ""Lake Leman woos me with its crystal face,"" And I take outside the diligence for Chamonix my place. Still my fond imagination views, in memory's mirror clear, Purple rock, and snowy mountain, pine-wood black, and glassy mere; Foaming torrents hoarsely raving; tinkling cowbells in the glade; Meadows green, and maidens mowing in the pleasant twilight shade: The crimson crown of sun-set on Mont Blanc's majestic head, And each lesser peak beneath him pale and ghastly as the dead: Eagle-nest-like mountain chalets, where the tourist for some sous Can imbibe milk by the bucket, and on Nature's grandeur muse: Mont Anvert, the ""Pas"" called ""mauvais,"" which I thought was ""pas mauvais,"" Where, in spite of all my boasting, I encountered some delay; For, much to my amazement, at the steepest part I met A matron who weighed twenty stones, and I think must be there yet: The stupendous Col du Géant, with its chaos of seracs; The procession into Cormayeur, with lantern, rope, and axe: The sweet girl with golden ringlets--her dear name was Mary Ann-- Whom I helped to climb the Jardin, and who cut me at Lausanne: On these, the charms of Chamonix, sweeter far than words can tell, At the witching hour of twilight doth my memory love to dwell. Ye, who ne'er have known the rapture, the unutterable bliss Of Savoy's sequestered valleys, and the mountains of La Suisse; The mosquitos of Martigny; the confusion of Sierre; The dirt of Visp or Minister, and the odours everywhere: Ye, who ne'er from Monte Rosa have surveyed Italia's plain, Till you wonder if you ever will get safely down again; Ye, who ne'er have stood on tip-toe on a 'knife-like snow-arête,' Nor have started avalanches by the pressure of your weight; Ye, who ne'er have _packed_ your weary limbs in sleeping bags at night, Some few inches from a berg-schrund, 'neath the pale moon's freezing light: Who have ne'er stood on the snow-fields, when the sun in glory rose, Nor returned again at sun-set with parched lips and skinless nose; Ye, who love not masked crevasses, falling stones, and blistered feet, Sudden changes from Siberia's cold to equatorial heat; Ye, who love not the extortions of Padrone, Driver, Guide; Ye, who love not o'er the Gemmi on a kicking mule to ride; You miserable creatures, who will never know true bliss, You're not the men for Chamonix; avoid, avoid La Suisse! "
263,THE ALPINE CLUB MAN.,"""Up the high Alps, perspiring madman, steam, To please the school-boys, and become a theme."" _Cf. Juv. Sat. x, v. 106._ "
264,THE ALPINE CLUB MAN.,"We who know not the charms of a glass below Zero, Come list to the lay of an Alpine Club hero; For no mortal below, contradict it who can, Lives a life half so blest as the Alpine Club man. "
265,THE ALPINE CLUB MAN.,"When men of low tastes snore serenely in bed, He is up and abroad with a nose blue and red; While the lark, who would peacefully sleep in her nest, Wakes and blesses the stranger who murders her rest. "
266,THE ALPINE CLUB MAN.,"Now blowing their fingers, with frost-bitten toes, The joyous procession exultingly goes; Above them the glaciers spectral are shining, But onward they march undismay'd, unrepining. "
267,THE ALPINE CLUB MAN.,"Now the glacier blue they approach with blue noses, When a yawning crevasse further progress opposes; Already their troubles begin--here's the rub! So they halt, and _nem. con._ call aloud for their grub. "
268,THE ALPINE CLUB MAN.,"From the fountain of pleasure will bitterness spring, Yet why should the Muse aught but happiness sing? No! let me the terrible anguish conceal Of the hero whose guide had forgotten the veal! [1] "
269,THE ALPINE CLUB MAN.,"Now ""all full inside"" on the ice they embark: The moon has gone down, and the morning is dark, Dreary drizzles the rain, O, deny it who can, There's no one so blest as the Alpine Club man! "
270,THE ALPINE CLUB MAN.,"But why should I dwell on their labours at length? Why sing of their eyelids' astonishing strength? How they ride up ""arêtes"" with slow, steady advance, One leg over Italy, one over France. "
271,THE ALPINE CLUB MAN.,"Now the summit is gained, the reward of their toil: So they sit down contentedly water to boil: Eat and drink, stamp their feet, and keep warm if they can-- O who is so blest as the Alpine Club man? "
272,THE ALPINE CLUB MAN.,"Now their lips and their hands are of wonderful hue, And skinless their noses, that 'erst were so blue: And they find to their cost that high regions agree With that patient explorer and climber--the flea. "
273,THE ALPINE CLUB MAN.,"Then they slide down again in a manner not cozy, (Descensus baud facilis est Montis Rosae) Now spread on all fours, on their backs now descending, Till broad-cloth and bellows call loudly for mending. "
274,THE ALPINE CLUB MAN.,"Now harnessed together like so many--horses, By bridges of snow they cross awful crevasses; So frail are these bridges that they who go o'er 'em Indulge in a perilous ""Pons Asinorum."" "
275,THE ALPINE CLUB MAN.,"Lastly weary and Jaded, with hunger opprest, In a hut they chew goat's flesh, and court gentle rest; But entomological hosts have conspired To drive sleep from their eyelids, with clambering tired. "
276,THE ALPINE CLUB MAN.,"O thou, who with banner of strangest device Hast never yet stood on a summit of ice, Where ""lifeless but beautiful"" nature doth show An unvaried expanse of rock, rain, ice, and snow. "
277,THE ALPINE CLUB MAN.,Perchance thou may'st ask what avails all their toil? What avails it on mountain-tops water to boil? What avails it to leave their snug beds in the dark? Do they go for a view? do they go for a lark? 
278,THE ALPINE CLUB MAN.,"Know, presumptuous wretch, 'tis not science they prize, The lark, and the view ('tis all mist) they despise; Like the wise king of France with his ten thousand men, They go up their mountain--to come down again. "
279,THE ALPINE CLUB MAN.,"[1] Cf. Peaks, Passes, and Glaciers, 1st Series, p. 296. "
281,THE MODERN CLIMBER.,"Year after year, as Summer suns come round, Upon the Calais packet am I found: Thence to Geneva hurried by express, I halt for breakfast, bathe, and change my dress. My well-worn knapsack to my back I strap; My Alpine rope I neatly round me wrap; Then, axe in hand, the diligence disdaining, I walk to Chamonix, by way of training. Arrived at Coutlet's Inn by eventide, I interview my porter and my guide: My guide, that Mentor who has dragg'd full oft These aching, shaking, quaking limbs aloft; Braved falling stones, cut steps on ice-slopes steep, That _I_ the glory of _his_ deeds might reap. My porter, who with uncomplaining back O'er passes, peaks, and glaciers bears my pack: Tho' now the good man looks a trifle sadder, When I suggest the ill-omened name of ""ladder."" O'er many a pipe our heads we put together; Our first enquiry is of course ""the weather."" With buoyant hearts the star-lit heaven we view; Then our next point is ""What are we to '_do_'?"" My pipe I pocket, and with head up-tossed My listening followers I thus accost:-- ""Mont Blanc, we know, is stupid, stale, and slow, A tiresome tramp o'er lumps of lifeless snow. The Col du Géant is a trifle worse; The Jardin's fit for babies with their nurse: The Aiguille Verte is more the sort of thing, But time has robbed it of its former sting; Alone the Dent du Géant and the Dru [1] Remain 'undone,' and therefore fit to '_do_.' Remember how I love, my comrades tried, To linger on some rocky mountain's side, ""Where I can hear the crash of falling stones, Threatening destruction to the tourist's bones! No cadence falls so sweetly on my ear As stones discharged from precipices sheer: No sight is half so soothing to my nerves As boulders bounding in eccentric curves. If falling stones sufficient be not found, Lead me where avalanches most abound. Ye shake your heads; ye talk of home and wife, Of babes dependent on the Father's life. What! still reluctant? let me then make clear The duties of the guide and mountaineer; Mine is to order, yours is to obey-- For you are hirelings, and 'tis I who pay. I've heard, indeed, that some old-fashioned Herren, Who've walked with Almer, Melchior, and Perren, Maintain that mountaineering is a pleasure, A recreation for our hours of leisure: 'To be or not to be' perhaps may matter To _them_, for they may have some brains to scatter; But _we_, I trust, shall take a higher view, And make our mountain motto 'die or do.' ""Nay, hear me out! your scruples well I know: Trust me, not unrewarded shall ye go. If ye succeed, much money will I give, And mine unfaltering friendship, while ye live. Nor only thus will I your deeds requite; High testimonials in your books I'll write. Thee, trusty guide, will I much eulogize As strong and cautious, diligent and wise, Active, unhesitating, cheerful, sure-- Nay, _almost_ equal to an Amateur! And thou, my meekest of meek beasts of burden, Thou too shalt have thine undisputed guerdon: I'll do for thee the very best I can, And sound thy praise as 'a good third-rate man.' But if ye fail, if cannonading stones, Or toppling ice-crag, pulverize your bones; O happy stroke, that makes immortal heroes Of men who, otherwise, would be but zeroes! What tho' no Alpine horn make music drear O'er the lone snow which furnishes your bier; Nor Alpine maiden strew your grave with posies Of gentian, edelweiss, and Alpine roses? ""The Alpine Muse her iciest tears shall shed, And 'build a stone-man' o'er your honour'd head, Chamois and bouquetins the spot shall haunt, With eagles, choughs, and lammergeyers gaunt; The mountain marmots, marching o'er the snow, Their yearly pilgrimage shall ne'er forego; Tyndall himself, in grand, prophetic tones, Shall calculate the movement of your bones; And your renown shall live serene, eternal, Embalmed in pages of the Alpine Journal!"" "
283,THE MODERN CLIMBER.,"By reasoning such as this, year after year, I overcome my men's unreasoning fear: Twice has my guide by falling stones been struck, Yet still I trust his science and my luck. A falling stone once cut my rope in twain; We stopped to mend it, and marched on again. Once a big boulder, with a sudden whack, Severed my knapsack from my porter's back. Twice on a sliding avalanche I've slid, While my companions in its depths were hid. Daring all dangers, no disaster fearing, I carry out my plan of mountaineering. Thus have I conquered glacier, peak, and pass, Aiguilles du Midi, Cols des Grandes Jorasses. Thus shall I onward march from peak to peak, Till there are no new conquests left to seek. O the wild joy, the unutterable bliss To hear the coming avalanche's hiss! Or place oneself in acrobatic pose, While mountain missiles graze one's sun-burnt nose! And if some future season I be doom'd To be by boulders crushed, or snow entombed, Still let me upward urge my mad career, And risk my limbs and life for honour dear! Sublimely acquiescent in my lot, I'll die a martyr for--I know not what! "
287,THE CLIMBER'S DREAM.,"I made an ascent of the Eiger Last year, which has ne'er been surpassed; 'Twas dangerous, long, and laborious, But almost incredibly fast. We started at twelve from the Faulberg; Ascended the Monch by the way; And were well at the base of our mountain, As the peak caught the dawn of the day. "
288,THE CLIMBER'S DREAM.,"In front of me Almer and Perren Cut steps, each as big as a bucket; While behind me there followed, as Herren, George, Stephen, and Freshfield, and Tuckett. We got to the top without trouble; There halted, of course, for the view; When clouds, sailing fast from the southward, Veiled over the vault of dark blue. "
289,THE CLIMBER'S DREAM.,"The lightning shone playfully round us; The thunder ferociously growled; The hail beat upon us in bullets; And the wind everlastingly howled. We turned to descend to the Scheideck, Eyes blinded, ears deafened, we ran, In our panic and hurry, forgetting To add a new stone to the _man_. "
290,THE CLIMBER'S DREAM.,"Palinurus himself--that is Almer-- No longer could make out the track; 'Twas folly, no doubt, to go onward; 'Twas madness, of course, to go back. The snow slope grew steeper and steeper; The lightning more vividly flared; The thunder rolled deeper and deeper; And the wind more offensively blared. "
291,THE CLIMBER'S DREAM.,"But at last a strong gust for a moment Dispersed the thick cloud from our sight, And revealed an astonishing prospect, Which filled not our hearts with delight: On our right was a precipice awful; On the left chasms yawning and deep; Glazed rocks and snow-slopes were before us, At an angle alarmingly steep. "
292,THE CLIMBER'S DREAM.,"We all turned and looked back at Almer. Who then was the last on the rope; His face for a moment was clouded, Then beamed with the dawn of a hope; He came to the front, and thence forward In wonderful fashion he led, Over rocks, over snow-slopes glissading, While he stood, bolt upright on his head! "
293,THE CLIMBER'S DREAM.,"We followed, in similar fashion; Hurrah, what a moment is this! What a moment of exquisite transport! A realization of bliss! To glissade is a pleasant sensation, Of which all have written, or read; But to taste it, _in perfect perfection_, You should learn to glissade _on your head_. "
294,THE CLIMBER'S DREAM.,"Hurrah! with a wild scream of triumph, Over snow, over boulders we fly, Our heads firmly pressed to the surface, Our heels pointing up to the sky! We bound o'er the bergschrund uninjured, We shoot o'er a precipice sheer; Hurrah, for the modern glissader! Hurrah, for the wild mountaineer! "
296,THE CLIMBER'S DREAM.,"But, alas! what is this? what a shaking! What a jar! what a bump! what a thump! Out of bed, in intense consternation, I bound with a hop, skip, and jump. For I hear the sweet voice of a ""person"" Of whom I with justice am proud, ""_My dear, when you dream about mountains, I wish you'd not jodel so loud!_"" "
298,THE BEACONSFIELD ALPHABET.,"A's my new policy called Annexation; B is the Bother it causes the nation. C is Lord Chelmsford, engaged with Zulus; D the Disasters which give me 'the blues.' E is the Effort I make to look merry; F is my Failure--deplorable very! G is Sir Garnett, alas, not ubiquitous! H stands for H----t, an M.P. iniquitous. I stands for India, a source of vexation: J are the Jews, a most excellent nation. K is the Khedive, whose plan is to borrow L _L. s. d._--I'll annex him to-morrow! M's the Majority, which I much prize; N are the Non-contents whom I despise. O's the Opposition, so often defeated; P is P----ll, that Home-ruler conceited. Q are the Questions put by noble Lords; R my Responses, more cutting than swords. S is the Sultan, my friend true and warm; T are the Turks, whom I hope to reform. U's my Utopia--Cyprus, I mean: V is Victoria, my Empress and Queen. W's the World, which ere long I shall own; X is the sign of my power unknown. Y is the Yacht I shall keep in the Red Sea: Z the Zulus, whom I wish in the Dead Sea. "
