,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
509,PG15879,"Elene; Judith; Athelstan, or the Fight at Brunanburh; Byrhtnoth, or the Fight at Maldon; and the Dream of the Rood: Anglo-Saxon Poems",,,,['en'],137,"'Brunanburh, Battle of, 937 -- Poetry', 'Helena, Saint, approximately 255-approximately 330 -- Poetry', 'English poetry -- Old English, ca. 450-1100 -- Modernized versions', 'Judith (Biblical figure) -- Poetry', 'Maldon, Battle of, England, 991 -- Poetry', 'Jesus Christ -- Crucifixion -- Poetry'",Text,'English poetry -- Old English
510,PG15879,"Elene; Judith; Athelstan, or the Fight at Brunanburh; Byrhtnoth, or the Fight at Maldon; and the Dream of the Rood: Anglo-Saxon Poems",,,,['en'],137,"'Brunanburh, Battle of, 937 -- Poetry', 'Helena, Saint, approximately 255-approximately 330 -- Poetry', 'English poetry -- Old English, ca. 450-1100 -- Modernized versions', 'Judith (Biblical figure) -- Poetry', 'Maldon, Battle of, England, 991 -- Poetry', 'Jesus Christ -- Crucifixion -- Poetry'",Text,'Judith (Biblical figure) -- Poetry'
511,PG15879,"Elene; Judith; Athelstan, or the Fight at Brunanburh; Byrhtnoth, or the Fight at Maldon; and the Dream of the Rood: Anglo-Saxon Poems",,,,['en'],137,"'Brunanburh, Battle of, 937 -- Poetry', 'Helena, Saint, approximately 255-approximately 330 -- Poetry', 'English poetry -- Old English, ca. 450-1100 -- Modernized versions', 'Judith (Biblical figure) -- Poetry', 'Maldon, Battle of, England, 991 -- Poetry', 'Jesus Christ -- Crucifixion -- Poetry'",Text,991 -- Poetry'
512,PG15879,"Elene; Judith; Athelstan, or the Fight at Brunanburh; Byrhtnoth, or the Fight at Maldon; and the Dream of the Rood: Anglo-Saxon Poems",,,,['en'],137,"'Brunanburh, Battle of, 937 -- Poetry', 'Helena, Saint, approximately 255-approximately 330 -- Poetry', 'English poetry -- Old English, ca. 450-1100 -- Modernized versions', 'Judith (Biblical figure) -- Poetry', 'Maldon, Battle of, England, 991 -- Poetry', 'Jesus Christ -- Crucifixion -- Poetry'",Text,'Jesus Christ -- Crucifixion -- Poetry'
514,PG15937,"""I was there"" with the Yanks on the western front, 1917-1919","Baldridge, Cyrus Leroy",1889.0,1977.0,['en'],73,"'World War, 1914-1918 -- Pictorial works', 'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
515,PG15963,"May-Day, and Other Pieces","Emerson, Ralph Waldo",1803.0,1882.0,['en'],69,'Poetry',Text,'Poetry'
518,PG16064,Carolina Chansons: Legends of the Low Country,"Allen, Hervey",1889.0,1949.0,['en'],33,'South Carolina -- Poetry',Text,'South Carolina -- Poetry'
519,PG16081,The Anti-Slavery Alphabet,Anonymous,,,['en'],338,"'Slavery -- United States -- Poetry', 'Alphabets'",Text,'Slavery -- United States -- Poetry'
520,PG16108,Debris: Selections from Poems,"Wagner, Madge Morris",1862.0,1924.0,['en'],27,'Poetry',Text,'Poetry'
522,PG1612,Poems By a Little Girl,"Conkling, Hilda",1910.0,1986.0,['en'],104,"""Children's poetry, American""",Text,"""Children's poetry"
523,PG16144,Harry,"Hart, Fanny Wheeler",,,['en'],16,'Poetry',Text,'Poetry'
524,PG16171,Our Boys: Entertaining Stories by Popular Authors,Various,,,['en'],37,"""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
530,PG16209,Lectures on the English Poets; Delivered at the Surrey Institution,"Hazlitt, William",1778.0,1830.0,['en'],88,'English poetry -- History and criticism',Text,'English poetry -- History and criticism'
532,PG16229,The Poems of Henry Van Dyke,"Van Dyke, Henry",1852.0,1933.0,['en'],201,'Poetry',Text,'Poetry'
534,PG16251,A Book for Kids,"Dennis, C. J. (Clarence James)",1876.0,1938.0,['en'],205,"""Children's stories, Australian"", ""Children's poetry, Australian""",Text,"""Children's poetry"
535,PG16265,Riley Songs of Home,"Riley, James Whitcomb",1849.0,1916.0,['en'],67,'American poetry',Text,'American poetry'
539,PG16328,Beowulf: An Anglo-Saxon Epic Poem,,,,['en'],6082,"'Dragons -- Poetry', 'Monsters -- Poetry', 'Epic poetry, English (Old)'",Text,'Dragons -- Poetry'
540,PG16328,Beowulf: An Anglo-Saxon Epic Poem,,,,['en'],6082,"'Dragons -- Poetry', 'Monsters -- Poetry', 'Epic poetry, English (Old)'",Text,'Monsters -- Poetry'
541,PG16328,Beowulf: An Anglo-Saxon Epic Poem,,,,['en'],6082,"'Dragons -- Poetry', 'Monsters -- Poetry', 'Epic poetry, English (Old)'",Text,'Epic poetry
542,PG16338,"The Homeric Hymns: A New Prose Translation; and Essays, Literary and Mythological","Lang, Andrew",1844.0,1912.0,['en'],391,"'Hymns, Greek (Classical) -- Translations into English', 'Gods, Greek -- Poetry', 'Gods, Greek, in literature', 'Homeric hymns', 'Homeric hymns -- Translations into English', 'Hymns, Greek (Classical) -- History and criticism'",Text,Greek -- Poetry'
543,PG16341,Poems by William Cullen Bryant,"Bryant, William Cullen",1794.0,1878.0,['en'],433,'American poetry -- 19th century',Text,'American poetry -- 19th century'
544,PG16362,The Glugs of Gosh,"Dennis, C. J. (Clarence James)",1876.0,1938.0,['en'],30,'Australian poetry',Text,'Australian poetry'
545,PG16376,Browning's Shorter Poems,"Browning, Robert",1812.0,1889.0,['en'],429,'English poetry',Text,'English poetry'
548,PG163,Flower Fables,"Alcott, Louisa May",1832.0,1888.0,['en'],344,"'Fairy tales -- United States', 'Fairies -- Juvenile poetry', 'Flowers -- Juvenile poetry', 'Short stories', 'Flowers -- Juvenile fiction', ""Children's stories, American""",Text,'Fairies -- Juvenile poetry'
549,PG163,Flower Fables,"Alcott, Louisa May",1832.0,1888.0,['en'],344,"'Fairy tales -- United States', 'Fairies -- Juvenile poetry', 'Flowers -- Juvenile poetry', 'Short stories', 'Flowers -- Juvenile fiction', ""Children's stories, American""",Text,'Flowers -- Juvenile poetry'
550,PG16420,The Arte of English Poesie,"Puttenham, George",1529.0,1590.0,['en'],168,"'English poetry -- History and criticism', 'Poetry -- Early works to 1800'",Text,'English poetry -- History and criticism'
551,PG16420,The Arte of English Poesie,"Puttenham, George",1529.0,1590.0,['en'],168,"'English poetry -- History and criticism', 'Poetry -- Early works to 1800'",Text,'Poetry -- Early works to 1800'
552,PG16436,Poems Every Child Should Know: The What-Every-Child-Should-Know-Library,,,,['en'],1032,"'English poetry', 'American poetry'",Text,'English poetry'
553,PG16436,Poems Every Child Should Know: The What-Every-Child-Should-Know-Library,,,,['en'],1032,"'English poetry', 'American poetry'",Text,'American poetry'
555,PG16452,The Iliad of Homer: Translated into English Blank Verse by William Cowper,Homer,-750.0,-650.0,['en'],1469,"'Achilles (Mythological character) -- Poetry', 'Epic poetry, Greek -- Translations into English', 'Trojan War -- Poetry'",Text,'Achilles (Mythological character) -- Poetry'
556,PG16452,The Iliad of Homer: Translated into English Blank Verse by William Cowper,Homer,-750.0,-650.0,['en'],1469,"'Achilles (Mythological character) -- Poetry', 'Epic poetry, Greek -- Translations into English', 'Trojan War -- Poetry'",Text,'Epic poetry
557,PG16452,The Iliad of Homer: Translated into English Blank Verse by William Cowper,Homer,-750.0,-650.0,['en'],1469,"'Achilles (Mythological character) -- Poetry', 'Epic poetry, Greek -- Translations into English', 'Trojan War -- Poetry'",Text,'Trojan War -- Poetry'
558,PG1645,Rhymes a la Mode,"Lang, Andrew",1844.0,1912.0,['en'],67,'English poetry',Text,'English poetry'
559,PG16480,Beechenbrook: A Rhyme of the War,"Preston, Margaret Junkin",1820.0,1897.0,['en'],39,"'United States -- History -- Civil War, 1861-1865 -- Poetry -- Confederate'",Text,1861-1865 -- Poetry -- Confederate'
560,PG16500,More Translations from the Chinese,,,,['en'],129,'Chinese poetry -- Translations into English',Text,'Chinese poetry -- Translations into English'
561,PG16506,"Epistle to a Friend Concerning Poetry (1700) and the Essay on Heroic Poetry (second edition, 1697)","Wesley, Samuel",1662.0,1735.0,['en'],27,"'Poetry', 'Epic poetry'",Text,'Poetry'
562,PG16506,"Epistle to a Friend Concerning Poetry (1700) and the Essay on Heroic Poetry (second edition, 1697)","Wesley, Samuel",1662.0,1735.0,['en'],27,"'Poetry', 'Epic poetry'",Text,'Epic poetry'
563,PG16515,Dreaming of Dreaming: Poetry by Peter E. Williams,"Williams, Peter E.",,,['en'],16,'Poetry',Text,'Poetry'
564,PG16535,Myth and Romance: Being a Book of Verses,"Cawein, Madison Julius",1865.0,1914.0,['en'],36,'Poetry',Text,'Poetry'
566,PG16560,"The Diving Bell; Or, Pearls to be Sought for","Woodworth, Francis C. (Francis Channing)",1812.0,1859.0,['en'],31,"'Conduct of life -- Juvenile literature', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
567,PG16568,Point Lace and Diamonds,"Baker, George Augustus",1849.0,1906.0,['en'],19,'Poetry',Text,'Poetry'
568,PG16578,The Kipling Reader: Selections from the Books of Rudyard Kipling,"Kipling, Rudyard",1865.0,1936.0,['en'],467,"'Animals -- Fiction', 'Readers', 'English poetry', 'Short stories, English', 'India -- Social life and customs -- Literary collections'",Text,'English poetry'
569,PG16601,The Death-Wake: or Lunacy; a Necromaunt in Three Chimeras,"Stoddart, Thomas Tod",1810.0,1880.0,['en'],28,'Poetry',Text,'Poetry'
570,PG16615,By Still Waters: Lyrical Poems Old and New,"Russell, George William",1867.0,1935.0,['en'],42,'Poetry',Text,'Poetry'
571,PG16616,The Nuts of Knowledge: Lyrical Poems Old and New,"Russell, George William",1867.0,1935.0,['en'],31,'Poetry',Text,'Poetry'
573,PG16632,Over Here,"Guest, Edgar A. (Edgar Albert)",1881.0,1959.0,['en'],60,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
574,PG16637,Sleep-Book: Some of the Poetry of Slumber,,,,['en'],34,'Sleep -- Poetry',Text,'Sleep -- Poetry'
575,PG1664,Songs for Parents,"Farrar, John Chipman",1896.0,1974.0,['en'],20,"""Children's poetry""",Text,"""Children's poetry"""
576,PG16659,Translations of Shakuntala and Other Works,Kalidasa,,,['en'],500,"'Sanskrit poetry -- Translations into English', 'Sanskrit drama -- Translations into English'",Text,'Sanskrit poetry -- Translations into English'
577,PG16681,Baby Chatterbox,Anonymous,,,['en'],32,"'Conduct of life -- Juvenile literature', ""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
578,PG16686,"Verses for Children, and Songs for Music","Ewing, Juliana Horatia",1841.0,1885.0,['en'],128,"'Elves -- Juvenile poetry', ""Children's poetry, English""",Text,'Elves -- Juvenile poetry'
579,PG16686,"Verses for Children, and Songs for Music","Ewing, Juliana Horatia",1841.0,1885.0,['en'],128,"'Elves -- Juvenile poetry', ""Children's poetry, English""",Text,"""Children's poetry"
580,PG16688,"Hymns, Songs, and Fables, for Young People","Follen, Eliza Lee Cabot",1787.0,1860.0,['en'],47,"'Fables', 'United States -- Social life and customs -- 19th century -- Juvenile literature', ""Children's songs"", 'Hymns -- Juvenile', ""Children's poetry""",Text,"""Children's poetry"""
581,PG16735,"Lays of Ancient Virginia, and Other Poems","Bartley, James Avis",1830.0,,['en'],26,'Poetry',Text,'Poetry'
582,PG16770,The Adventure of Two Dutch Dolls and a 'Golliwogg',"Upton, Bertha",1849.0,1912.0,['en'],131,"'Dolls -- Juvenile poetry', 'Toys -- Juvenile poetry'",Text,'Dolls -- Juvenile poetry'
583,PG16770,The Adventure of Two Dutch Dolls and a 'Golliwogg',"Upton, Bertha",1849.0,1912.0,['en'],131,"'Dolls -- Juvenile poetry', 'Toys -- Juvenile poetry'",Text,'Toys -- Juvenile poetry'
584,PG16776,Poems of Passion,"Wilcox, Ella Wheeler",1850.0,1919.0,['en'],126,'American poetry',Text,'American poetry'
585,PG16786,"The World's Best Poetry, Volume 03: Sorrow and Consolation",,,,['en'],113,'Poetry -- Collections',Text,'Poetry -- Collections'
587,PG16821,The Scarlet Gown: Being Verses by a St. Andrews Man,"Murray, R. F. (Robert Fuller)",1863.0,1894.0,['en'],24,'Poetry',Text,'Poetry'
589,PG16839,Sixteen Poems,"Allingham, William",1824.0,1889.0,['en'],59,'Poetry',Text,'Poetry'
591,PG16879,Some One Like You,"Foley, James W. (James William)",1874.0,1939.0,['en'],31,'Love poetry',Text,'Love poetry'
594,PG16898,Green Bays.  Verses and Parodies,"Quiller-Couch, Arthur",1863.0,1944.0,['en'],21,"'Omar Khayyam -- Parodies, imitations, etc.', 'University of Oxford -- Poetry', 'Parodies'",Text,'University of Oxford -- Poetry'
595,PG16904,"'Hello, soldier!' : $b Khaki verse","Dyson, Edward",1865.0,1931.0,['en'],38,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
596,PG16950,"Goblin Market, The Prince's Progress, and Other Poems","Rossetti, Christina Georgina",1830.0,1894.0,['en'],276,'English poetry',Text,'English poetry'
597,PG16973,Studies in Song,"Swinburne, Algernon Charles",1837.0,1909.0,['en'],34,'Poetry',Text,'Poetry'
599,PG16990,The Story of Troy,"Clarke, Michael",,1916.0,['en'],124,"'Epic poetry, Greek -- Adaptations', 'Readers', 'Trojan War -- Juvenile literature', 'Achilles (Mythological character) -- Juvenile literature'",Text,'Epic poetry
600,PG16995,Riley Love-Lyrics,"Riley, James Whitcomb",1849.0,1916.0,['en'],45,"'American poetry -- 19th century', 'Love poetry'",Text,'American poetry -- 19th century'
601,PG16995,Riley Love-Lyrics,"Riley, James Whitcomb",1849.0,1916.0,['en'],45,"'American poetry -- 19th century', 'Love poetry'",Text,'Love poetry'
602,PG17060,Death and Burial of Poor Cock Robin,,,,['en'],97,"'Nursery rhymes', ""Children's poetry"", 'Cock Robin (Fictitious character) -- Poetry'",Text,"""Children's poetry"""
603,PG17060,Death and Burial of Poor Cock Robin,,,,['en'],97,"'Nursery rhymes', ""Children's poetry"", 'Cock Robin (Fictitious character) -- Poetry'",Text,'Cock Robin (Fictitious character) -- Poetry'
604,PG17065,"Interludes: being Two Essays, a Story, and Some Verses","Smith, Horace",1836.0,1922.0,['en'],17,"'Poetry', 'Short stories', 'Essays'",Text,'Poetry'
605,PG17068,The Animals' Rebellion,"Bingham, Clifton",1859.0,1913.0,['en'],27,"'Animals -- Juvenile poetry', ""Children's poetry""",Text,'Animals -- Juvenile poetry'
606,PG17068,The Animals' Rebellion,"Bingham, Clifton",1859.0,1913.0,['en'],27,"'Animals -- Juvenile poetry', ""Children's poetry""",Text,"""Children's poetry"""
608,PG17081,Cottage Poems,"Brontë, Patrick",1777.0,1861.0,['en'],41,'Poetry',Text,'Poetry'
609,PG17102,An Elegy on the Death of a Mad Dog,"Goldsmith, Oliver",,1774.0,['en'],70,"'Nursery rhymes', 'Picture books for children', 'Humorous poetry'",Text,'Humorous poetry'
610,PG17104,The Rocket Book,"Newell, Peter",1862.0,1924.0,['en'],58,"'Stories in rhyme', ""Children's poetry"", 'Humorous poetry'",Text,"""Children's poetry"""
611,PG17104,The Rocket Book,"Newell, Peter",1862.0,1924.0,['en'],58,"'Stories in rhyme', ""Children's poetry"", 'Humorous poetry'",Text,'Humorous poetry'
612,PG17117,"An Elegy on the Glory of Her Sex, Mrs. Mary Blaize","Goldsmith, Oliver",,1774.0,['en'],81,"'Picture books for children', 'Humorous poetry, English'",Text,'Humorous poetry
613,PG17119,"The Vision of Sir Launfal: And Other Poems by James Russell Lowell; With a Biographical Sketch and Notes, a Portrait and Other Illustrations","Lowell, James Russell",1819.0,1891.0,['en'],67,'American poetry',Text,'American poetry'
614,PG17135,Twas the Night before Christmas: A Visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],618,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Narrative poetry'
615,PG17135,Twas the Night before Christmas: A Visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],618,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Christmas -- Juvenile poetry'
616,PG17135,Twas the Night before Christmas: A Visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],618,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Santa Claus -- Juvenile poetry'
617,PG17135,Twas the Night before Christmas: A Visit from St. Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],618,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,"""Children's poetry"
621,PG17189,Autumn Leaves: Original Pieces in Prose and Verse,,,,['en'],79,"'American poetry', 'Short stories, American'",Text,'American poetry'
622,PG17192,The Raven,"Poe, Edgar Allan",1809.0,1849.0,['en'],1089,"'Fantasy poetry, American', 'Ravens -- Poetry'",Text,'Fantasy poetry
623,PG17192,The Raven,"Poe, Edgar Allan",1809.0,1849.0,['en'],1089,"'Fantasy poetry, American', 'Ravens -- Poetry'",Text,'Ravens -- Poetry'
626,PG1719,The Ballad of the White Horse,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],1238,"'White Horse, Vale of (England) -- Poetry', 'Christian poetry', 'Epic poetry', 'Alfred, King of England, 849-899 -- Poetry', 'Great Britain -- History -- Alfred, 871-899 -- Poetry', 'Historical poetry'",Text,Vale of (England) -- Poetry'
627,PG1719,The Ballad of the White Horse,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],1238,"'White Horse, Vale of (England) -- Poetry', 'Christian poetry', 'Epic poetry', 'Alfred, King of England, 849-899 -- Poetry', 'Great Britain -- History -- Alfred, 871-899 -- Poetry', 'Historical poetry'",Text,'Christian poetry'
628,PG1719,The Ballad of the White Horse,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],1238,"'White Horse, Vale of (England) -- Poetry', 'Christian poetry', 'Epic poetry', 'Alfred, King of England, 849-899 -- Poetry', 'Great Britain -- History -- Alfred, 871-899 -- Poetry', 'Historical poetry'",Text,'Epic poetry'
629,PG1719,The Ballad of the White Horse,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],1238,"'White Horse, Vale of (England) -- Poetry', 'Christian poetry', 'Epic poetry', 'Alfred, King of England, 849-899 -- Poetry', 'Great Britain -- History -- Alfred, 871-899 -- Poetry', 'Historical poetry'",Text,849-899 -- Poetry'
630,PG1719,The Ballad of the White Horse,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],1238,"'White Horse, Vale of (England) -- Poetry', 'Christian poetry', 'Epic poetry', 'Alfred, King of England, 849-899 -- Poetry', 'Great Britain -- History -- Alfred, 871-899 -- Poetry', 'Historical poetry'",Text,871-899 -- Poetry'
631,PG1719,The Ballad of the White Horse,"Chesterton, G. K. (Gilbert Keith)",1874.0,1936.0,['en'],1238,"'White Horse, Vale of (England) -- Poetry', 'Christian poetry', 'Epic poetry', 'Alfred, King of England, 849-899 -- Poetry', 'Great Britain -- History -- Alfred, 871-899 -- Poetry', 'Historical poetry'",Text,'Historical poetry'
632,PG17229,The Haunted Hour: An Anthology,,,,['en'],28,'Ghosts -- Poetry',Text,'Ghosts -- Poetry'
633,PG17254,The Slant Book,"Newell, Peter",1862.0,1924.0,['en'],65,"'Stories in rhyme', ""Children's poetry"", 'Humorous poetry'",Text,"""Children's poetry"""
634,PG17254,The Slant Book,"Newell, Peter",1862.0,1924.0,['en'],65,"'Stories in rhyme', ""Children's poetry"", 'Humorous poetry'",Text,'Humorous poetry'
635,PG17270,The Interlude of Wealth and Health,Anonymous,,,['en'],44,"'English drama', 'Poetry -- Early works to 1800'",Text,'Poetry -- Early works to 1800'
636,PG1727,The Odyssey: Rendered into English prose for the use of those who cannot read the original,Homer,-750.0,-650.0,['en'],11982,"'Homer -- Translations into English', 'Epic poetry, Greek -- Translations into English', 'Odysseus, King of Ithaca (Mythological character)'",Text,'Epic poetry
637,PG17282,An Alphabet of Old Friends,"Crane, Walter",1845.0,1915.0,['en'],80,"'Nursery rhymes', 'Alphabet', ""Children's poetry""",Text,"""Children's poetry"""
638,PG17283,The Absurd ABC,"Crane, Walter",1845.0,1915.0,['en'],134,"""Children's poetry"", 'Alphabet books', 'Alphabet rhymes'",Text,"""Children's poetry"""
639,PG1728,The Odyssey of Homer,Homer,-750.0,-650.0,['en'],559,"'Homer -- Translations into English', 'Epic poetry, Greek -- Translations into English', 'Odysseus, King of Ithaca (Mythological character)'",Text,'Epic poetry
640,PG1731,Sister Songs: An Offering to Two Sisters,"Thompson, Francis",1859.0,1907.0,['en'],31,'English poetry',Text,'English poetry'
641,PG17347,"Sonnets, and Sonnets on English Dramatic Poets (1590-1650): Taken from The Collected Poetical Works of Algernon Charles; Swinburne, Vol V.","Swinburne, Algernon Charles",1837.0,1909.0,['en'],42,'English poetry -- 19th century',Text,'English poetry -- 19th century'
642,PG17364,Types of Weltschmerz in German Poetry,"Braun, Wilhelm Alfred",1873.0,,['en'],61,"'Heine, Heinrich, 1797-1856', 'Lenau, Nicolaus, 1802-1850', 'Hölderlin, Friedrich, 1770-1843', 'Pessimism', 'German poetry -- 19th century -- History and criticism'",Text,'German poetry -- 19th century -- History and criticism'
643,PG17382,A Visit From Saint Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],137,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Narrative poetry'
644,PG17382,A Visit From Saint Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],137,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Christmas -- Juvenile poetry'
645,PG17382,A Visit From Saint Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],137,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,'Santa Claus -- Juvenile poetry'
646,PG17382,A Visit From Saint Nicholas,"Moore, Clement Clarke",1779.0,1863.0,['en'],137,"'Narrative poetry', 'Christmas -- Juvenile poetry', 'Santa Claus -- Juvenile poetry', ""Children's poetry, American""",Text,"""Children's poetry"
647,PG17393,Men and Women,"Browning, Robert",1812.0,1889.0,['en'],306,'Poetry',Text,'Poetry'
650,PG17445,Bearslayer: A free translation from the unrhymed Latvian into English heroic verse,"Pumpurs, Andrejs",1841.0,1902.0,['en'],111,"'Epic literature, Latvian -- Adaptations', 'Epic poetry'",Text,'Epic poetry'
651,PG17448,The Auld Doctor and other Poems and Songs in Scots,"Rorie, David",1867.0,1946.0,['en'],26,"'Dialect poetry, Scottish', 'Poetry'",Text,'Dialect poetry
652,PG17448,The Auld Doctor and other Poems and Songs in Scots,"Rorie, David",1867.0,1946.0,['en'],26,"'Dialect poetry, Scottish', 'Poetry'",Text,'Poetry'
653,PG1745,The Poetical Works of John Milton,"Milton, John",1608.0,1674.0,['en'],453,'English poetry',Text,'English poetry'
654,PG1746,New Collected Rhymes,"Lang, Andrew",1844.0,1912.0,['en'],72,'English poetry',Text,'English poetry'
655,PG17472,"Yorkshire Ditties, First Series: To Which Is Added The Cream Of Wit And Humour From His Popular Writings","Hartley, John",1839.0,1915.0,['en'],51,"'Dialect poetry, English -- England -- Yorkshire', 'Yorkshire (England) -- Poetry', 'Poetry of places'",Text,'Dialect poetry
656,PG17472,"Yorkshire Ditties, First Series: To Which Is Added The Cream Of Wit And Humour From His Popular Writings","Hartley, John",1839.0,1915.0,['en'],51,"'Dialect poetry, English -- England -- Yorkshire', 'Yorkshire (England) -- Poetry', 'Poetry of places'",Text,'Yorkshire (England) -- Poetry'
657,PG17472,"Yorkshire Ditties, First Series: To Which Is Added The Cream Of Wit And Humour From His Popular Writings","Hartley, John",1839.0,1915.0,['en'],51,"'Dialect poetry, English -- England -- Yorkshire', 'Yorkshire (England) -- Poetry', 'Poetry of places'",Text,'Poetry of places'
668,PG17548,"Letters Concerning Poetical Translations: And Virgil's and Milton's Arts of Verse, &c.","Benson, William",1682.0,1754.0,['en'],22,"'English language -- Versification -- Early works to 1800', 'Latin language -- Translating into English -- Early works to 1800', 'Milton, John, 1608-1674 -- Versification', 'Latin language -- Metrics and rhythmics -- Early works to 1800', 'Benson, William, 1682-1754 -- Correspondence', 'Poetry -- Translating -- Early works to 1800', 'Virgil -- Versification'",Text,'Poetry -- Translating -- Early works to 1800'
669,PG17568,The Arctic Queen,Unknown,,,['en'],22,"'Franklin, John, 1786-1847 -- Poetry'",Text,1786-1847 -- Poetry'
670,PG17574,My Beautiful Lady.  Nelly Dale,"Woolner, Thomas",1825.0,1892.0,['en'],21,'Poetry',Text,'Poetry'
671,PG17604,Amusing Trial in which a Yankee Lawyer Renders a Just Verdict,Anonymous,,,['en'],36,"'Poetry', 'Slavery -- United States -- Fiction'",Text,'Poetry'
673,PG17619,A Jongleur Strayed: Verses on Love and Other Matters Sacred and Profane,"Le Gallienne, Richard",1866.0,1947.0,['en'],33,'Poetry',Text,'Poetry'
674,PG17630,Christmas Tales and Christmas Verse,"Field, Eugene",1850.0,1895.0,['en'],35,"'Christmas -- Poetry', 'Christmas stories'",Text,'Christmas -- Poetry'
677,PG17650,"The Sonnets, Triumphs, and Other Poems of Petrarch","Petrarca, Francesco",1304.0,1374.0,['en'],333,"'Petrarca, Francesco, 1304-1374', 'Italian poetry -- 14th century -- Translations into English'",Text,'Italian poetry -- 14th century -- Translations into English'
681,PG17711,Hindustani Lyrics,,,,['en'],63,'Urdu poetry -- Translations into English',Text,'Urdu poetry -- Translations into English'
682,PG17735,"Eyes of Youth: A Book of Verse by Padraic Colum, Shane Leslie, Viola Meynell, Ruth Lindsay, Hugh Austin, Judith Lytton, Olivia Meynell, Maurice Healy, Monica Saleeby & Francis Meynell. With four early poems by Francis Thompson & a foreword by Gilbert K. Chesterton",Various,,,['en'],31,"'English poetry -- 20th century', 'English poetry -- 19th century', 'English poetry -- Irish authors'",Text,'English poetry -- 20th century'
683,PG17735,"Eyes of Youth: A Book of Verse by Padraic Colum, Shane Leslie, Viola Meynell, Ruth Lindsay, Hugh Austin, Judith Lytton, Olivia Meynell, Maurice Healy, Monica Saleeby & Francis Meynell. With four early poems by Francis Thompson & a foreword by Gilbert K. Chesterton",Various,,,['en'],31,"'English poetry -- 20th century', 'English poetry -- 19th century', 'English poetry -- Irish authors'",Text,'English poetry -- 19th century'
684,PG17735,"Eyes of Youth: A Book of Verse by Padraic Colum, Shane Leslie, Viola Meynell, Ruth Lindsay, Hugh Austin, Judith Lytton, Olivia Meynell, Maurice Healy, Monica Saleeby & Francis Meynell. With four early poems by Francis Thompson & a foreword by Gilbert K. Chesterton",Various,,,['en'],31,"'English poetry -- 20th century', 'English poetry -- 19th century', 'English poetry -- Irish authors'",Text,'English poetry -- Irish authors'
685,PG17750,Laugh and play : $b A collection of original stories,,,,['en'],31,"""Children's poetry"", ""Children's stories""",Text,"""Children's poetry"""
686,PG17754,Gustavus Vasa: and other poems,"Walker, William Sidney",1795.0,1846.0,['en'],37,"'Poetry', 'Gustav I Vasa, King of Sweden, 1496-1560 -- Poetry'",Text,'Poetry'
687,PG17754,Gustavus Vasa: and other poems,"Walker, William Sidney",1795.0,1846.0,['en'],37,"'Poetry', 'Gustav I Vasa, King of Sweden, 1496-1560 -- Poetry'",Text,1496-1560 -- Poetry'
688,PG17764,King Winter,Anonymous,,,['en'],60,"'Winter', 'Christmas', 'Poetry'",Text,'Poetry'
689,PG17768,The Hundred Best English Poems,,,,['en'],73,'English poetry',Text,'English poetry'
690,PG17779,The Choise of Valentines; Or the Merie Ballad of Nash His Dildo,"Nash, Thomas",1567.0,1601.0,['en'],284,'Bawdy poetry',Text,'Bawdy poetry'
